nombre,apellido,partidos_jugados,puntos_totales,asistencias_totales,minutos_en_cancha
Lionel,Messi,28,19,11,2360
Kylian,Mbappé,27,22,7,2290
Alexia,Putellas,30,14,18,2425
Cristiano,Ronaldo,26,25,4,2310
LeBron,James,78,2150,512,2700
Stephen,Curry,76,2285,412,2680
Michael,Jordan,82,2490,377,2890
Neymar,Jr,24,12,9,2100
Marco,Verratti,26,1,7,1980
Sergio,Ramos,27,3,1,2430
Anthony,Davis,70,1850,220,2550
D'Angelo,Russell,74,1320,480,2480
Austin,Reaves,72,980,310,2400
Rui,Hachimura,69,870,150,2300
Klay,Thompson,73,1750,210,2500
Draymond,Green,70,580,520,2300
Andrew,Wiggins,71,1420,190,2450
Kevon,Looney,78,520,240,2000
Carla,Gómez,29,9,4,2100
Arturo,López,31,6,3,2150
Aitana,Bonmatí,32,10,14,2550
Caroline,Graham Hansen,30,12,16,2400
Irene,Paredes,33,3,2,2600
Mapi,León,31,2,3,2500
Scottie,Pippen,82,1680,410,2900
Dennis,Rodman,80,420,310,2700
Steve,Kerr,78,650,220,2300
Toni,Kukoč,77,1150,330,2400
Sadio,Mané,25,11,5,2180
Anderson,Talisca,27,15,7,2290
Marcelo,Vieira,22,1,3,1900
David,Ospina,26,0,0,2340
